SEA1TPAUTHADM07,8004,jetty-idm,/usr/java/latest/bin/java -Dlogback.configurationFile=file:/app/jetty-idm/config/logback.xml -Djavax.xml.stream.XMLOutputFactory=com.ctc.wstx.stax.WstxOutputFactory -Djavax.xml.stream.XMLInputFactory=com.ctc.wstx.stax.WstxInputFactory -Djava.library.path=/app/jetty-idm/lib/ext -Dtheplatform.log.dir=/var/log/app -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-idm -jar /app/jetty-idm/start.jar /app/jetty-idm/etc/jetty-setuid.xml /app/jetty-idm/etc/jetty-idm.xml
SEA1TPAUTHADM08,8005,jetty-access,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-access/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-access -Djetty.config=/app/jetty-access/config -jar /app/jetty-access/start.jar /app/jetty-access/etc/jetty-setuid.xml /app/jetty-access/etc/jetty-access.xml
SEA1TPAUTHADM08,8004,jetty-idm,/usr/java/latest/bin/java -Dlogback.configurationFile=file:/app/jetty-idm/config/logback.xml -Djavax.xml.stream.XMLOutputFactory=com.ctc.wstx.stax.WstxOutputFactory -Djavax.xml.stream.XMLInputFactory=com.ctc.wstx.stax.WstxInputFactory -Djava.library.path=/app/jetty-idm/lib/ext -Dtheplatform.log.dir=/var/log/app -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-idm -jar /app/jetty-idm/start.jar /app/jetty-idm/etc/jetty-setuid.xml /app/jetty-idm/etc/jetty-idm.xml
sea1tpwf01,8082,jetty-autopublish,/usr/java/latest/bin/java -Djava.library.path=/app/jetty-autopublish/lib/ext -Dtheplatform.log.dir=/var/log/app -Djetty.port=8082 -Xmx384m -Xms384m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=384M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8006 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-autopublish -jar /app/jetty-autopublish/start.jar /app/jetty-autopublish/etc/jetty-setuid.xml /app/jetty-autopublish/etc/jetty-autopublish.xml
sea1tpwf01,8004,jetty-watch,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-watch/lib/ext -Xmx768m -Xms768m -XX:MaxPermSize=128m -XX:NewSize=128m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-watch -Djetty.config=/app/jetty-watch/config -jar /app/jetty-watch/start.jar /app/jetty-watch/etc/jetty-setuid.xml /app/jetty-watch/etc/jetty-watch.xml
sea1tpwf01,___,___,/bin/bash ./runWatcher.sh
sea1tpwf01,8005,./target/pl-ingest-service-watchfolder-app.jar,java -DconfigDirectory=./config -Dlog_location=./target/logs -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Xdebug -Xrunjdwp:transport=dt_socket,server=y,suspend=n,address=5007 -classpath ./target/pl-ingest-service-watchfolder-app.jar:./target/dependency/* com.theplatform.ingest.service.watchfolder.Watcher
sea1tpwf02,___,___,/bin/bash ./runWatcher.sh
sea1tpwf02,8005,./target/pl-ingest-service-watchfolder-app.jar,java -DconfigDirectory=./config -Dlog_location=./target/logs -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Xdebug -Xrunjdwp:transport=dt_socket,server=y,suspend=n,address=5007 -classpath ./target/pl-ingest-service-watchfolder-app.jar:./target/dependency/* com.theplatform.ingest.service.watchfolder.Watcher
sea1tpwf02,8004,jetty-watch,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-watch/lib/ext -Xmx768m -Xms768m -XX:MaxPermSize=128m -XX:NewSize=128m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-watch -Djetty.config=/app/jetty-watch/config -jar /app/jetty-watch/start.jar /app/jetty-watch/etc/jetty-setuid.xml /app/jetty-watch/etc/jetty-watch.xml
sea1tpwf02,8082,jetty-autopublish,/usr/java/latest/bin/java -Djava.library.path=/app/jetty-autopublish/lib/ext -Dtheplatform.log.dir=/var/log/app -Djetty.port=8082 -Xmx384m -Xms384m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=384M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8006 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-autopublish -jar /app/jetty-autopublish/start.jar /app/jetty-autopublish/etc/jetty-setuid.xml /app/jetty-autopublish/etc/jetty-autopublish.xml
SEA1TPAUTHUSR04,8004,jetty-idm,/usr/java/latest/bin/java -Dlogback.configurationFile=file:/app/jetty-idm/config/logback.xml -Djavax.xml.stream.XMLOutputFactory=com.ctc.wstx.stax.WstxOutputFactory -Djavax.xml.stream.XMLInputFactory=com.ctc.wstx.stax.WstxInputFactory -Djava.library.path=/app/jetty-idm/lib/ext -Dtheplatform.log.dir=/var/log/app -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-idm -jar /app/jetty-idm/start.jar /app/jetty-idm/etc/jetty-setuid.xml /app/jetty-idm/etc/jetty-idm.xml
SEA1TPAUTHUSR04,8005,jetty-access,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-access/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-access -Djetty.config=/app/jetty-access/config -jar /app/jetty-access/start.jar /app/jetty-access/etc/jetty-setuid.xml /app/jetty-access/etc/jetty-access.xml
SEA1TPAUTHUSR05,8004,jetty-idm,/usr/java/latest/bin/java -Dlogback.configurationFile=file:/app/jetty-idm/config/logback.xml -Djavax.xml.stream.XMLOutputFactory=com.ctc.wstx.stax.WstxOutputFactory -Djavax.xml.stream.XMLInputFactory=com.ctc.wstx.stax.WstxInputFactory -Djava.library.path=/app/jetty-idm/lib/ext -Dtheplatform.log.dir=/var/log/app -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-idm -jar /app/jetty-idm/start.jar /app/jetty-idm/etc/jetty-setuid.xml /app/jetty-idm/etc/jetty-idm.xml
SEA1TPAUTHUSR05,8005,jetty-access,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-access/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-access -Djetty.config=/app/jetty-access/config -jar /app/jetty-access/start.jar /app/jetty-access/etc/jetty-setuid.xml /app/jetty-access/etc/jetty-access.xml
SEA1TPAUTHUSR06,8005,jetty-access,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-access/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-access -Djetty.config=/app/jetty-access/config -jar /app/jetty-access/start.jar /app/jetty-access/etc/jetty-setuid.xml /app/jetty-access/etc/jetty-access.xml
SEA1TPAUTHUSR06,8004,jetty-idm,/usr/java/latest/bin/java -Dlogback.configurationFile=file:/app/jetty-idm/config/logback.xml -Djavax.xml.stream.XMLOutputFactory=com.ctc.wstx.stax.WstxOutputFactory -Djavax.xml.stream.XMLInputFactory=com.ctc.wstx.stax.WstxInputFactory -Djava.library.path=/app/jetty-idm/lib/ext -Dtheplatform.log.dir=/var/log/app -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-idm -jar /app/jetty-idm/start.jar /app/jetty-idm/etc/jetty-setuid.xml /app/jetty-idm/etc/jetty-idm.xml
SEA1TPAUTHUSR07,8004,jetty-idm,/usr/java/latest/bin/java -Dlogback.configurationFile=file:/app/jetty-idm/config/logback.xml -Djavax.xml.stream.XMLOutputFactory=com.ctc.wstx.stax.WstxOutputFactory -Djavax.xml.stream.XMLInputFactory=com.ctc.wstx.stax.WstxInputFactory -Djava.library.path=/app/jetty-idm/lib/ext -Dtheplatform.log.dir=/var/log/app -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-idm -jar /app/jetty-idm/start.jar /app/jetty-idm/etc/jetty-setuid.xml /app/jetty-idm/etc/jetty-idm.xml
SEA1TPAUTHUSR07,8005,jetty-access,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-access/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-access -Djetty.config=/app/jetty-access/config -jar /app/jetty-access/start.jar /app/jetty-access/etc/jetty-setuid.xml /app/jetty-access/etc/jetty-access.xml
SEA1TPAUTHUSR08,8005,jetty-access,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-access/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-access -Djetty.config=/app/jetty-access/config -jar /app/jetty-access/start.jar /app/jetty-access/etc/jetty-setuid.xml /app/jetty-access/etc/jetty-access.xml
SEA1TPAUTHUSR08,8004,jetty-idm,/usr/java/latest/bin/java -Dlogback.configurationFile=file:/app/jetty-idm/config/logback.xml -Djavax.xml.stream.XMLOutputFactory=com.ctc.wstx.stax.WstxOutputFactory -Djavax.xml.stream.XMLInputFactory=com.ctc.wstx.stax.WstxInputFactory -Djava.library.path=/app/jetty-idm/lib/ext -Dtheplatform.log.dir=/var/log/app -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Djetty.home=/app/jetty-idm -jar /app/jetty-idm/start.jar /app/jetty-idm/etc/jetty-setuid.xml /app/jetty-idm/etc/jetty-idm.xml
SEA1TPCMTY01,8009,jetty-polling,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8009 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-polling/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-polling -Djetty.config=/app/jetty-polling/config -jar /app/jetty-polling/start.jar /app/jetty-polling/etc/jetty-setuid.xml /app/jetty-polling/etc/jetty-polling.xml
SEA1TPCMTY01,8004,jetty-rating,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-rating/lib/ext -Xmx4096m -Xms4096m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-rating -Djetty.config=/app/jetty-rating/config -jar /app/jetty-rating/start.jar /app/jetty-rating/etc/jetty-setuid.xml /app/jetty-rating/etc/jetty-rating.xml
SEA1TPCMTY01,8007,jetty-userprofile,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8007 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-userprofile/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-userprofile -Djetty.config=/app/jetty-userprofile/config -jar /app/jetty-userprofile/start.jar /app/jetty-userprofile/etc/jetty-setuid.xml /app/jetty-userprofile/etc/jetty-userprofile.xml
SEA1TPCMTY01,8005,jetty-tag,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-tag/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-tag -Djetty.config=/app/jetty-tag/config -jar /app/jetty-tag/start.jar /app/jetty-tag/etc/jetty-setuid.xml /app/jetty-tag/etc/jetty-tag.xml
SEA1TPCMTY02,8005,jetty-tag,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8005 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-tag/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-tag -Djetty.config=/app/jetty-tag/config -jar /app/jetty-tag/start.jar /app/jetty-tag/etc/jetty-setuid.xml /app/jetty-tag/etc/jetty-tag.xml
SEA1TPCMTY02,8009,jetty-polling,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8009 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-polling/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-polling -Djetty.config=/app/jetty-polling/config -jar /app/jetty-polling/start.jar /app/jetty-polling/etc/jetty-setuid.xml /app/jetty-polling/etc/jetty-polling.xml
SEA1TPCMTY02,8004,jetty-rating,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-rating/lib/ext -Xmx4096m -Xms4096m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-rating -Djetty.config=/app/jetty-rating/config -jar /app/jetty-rating/start.jar /app/jetty-rating/etc/jetty-setuid.xml /app/jetty-rating/etc/jetty-rating.xml
SEA1TPCMTY02,8007,jetty-userprofile,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8007 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-userprofile/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-userprofile -Djetty.config=/app/jetty-userprofile/config -jar /app/jetty-userprofile/start.jar /app/jetty-userprofile/etc/jetty-setuid.xml /app/jetty-userprofile/etc/jetty-userprofile.xml
SEA1TPCMTY03,8004,jetty-rating,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-rating/lib/ext -Xmx4096m -Xms4096m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-rating -Djetty.config=/app/jetty-rating/config -jar /app/jetty-rating/start.jar /app/jetty-rating/etc/jetty-setuid.xml /app/jetty-rating/etc/jetty-rating.xml
SEA1TPCMTY03,8007,jetty-userprofile,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8007 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-userprofile/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-userprofile -Djetty.config=/app/jetty-userprofile/config -jar /app/jetty-userprofile/start.jar /app/jetty-userprofile/etc/jetty-setuid.xml /app/jetty-userprofile/etc/jetty-userprofile.xml
SEA1TPCMTY03,8006,jetty-comment,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8006 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-comment/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-comment -Djetty.config=/app/jetty-comment/config -jar /app/jetty-comment/start.jar /app/jetty-comment/etc/jetty-setuid.xml /app/jetty-comment/etc/jetty-comment.xml
SEA1TPCMTY03,8008,jetty-userlist,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8008 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-userlist/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-userlist -Djetty.config=/app/jetty-userlist/config -jar /app/jetty-userlist/start.jar /app/jetty-userlist/etc/jetty-setuid.xml /app/jetty-userlist/etc/jetty-userlist.xml
SEA1TPCMTY04,8006,jetty-comment,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8006 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-comment/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-comment -Djetty.config=/app/jetty-comment/config -jar /app/jetty-comment/start.jar /app/jetty-comment/etc/jetty-setuid.xml /app/jetty-comment/etc/jetty-comment.xml
SEA1TPCMTY04,8008,jetty-userlist,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8008 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-userlist/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-userlist -Djetty.config=/app/jetty-userlist/config -jar /app/jetty-userlist/start.jar /app/jetty-userlist/etc/jetty-setuid.xml /app/jetty-userlist/etc/jetty-userlist.xml
SEA1TPCMTY04,8007,jetty-userprofile,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8007 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-userprofile/lib/ext -Xmx1024m -Xms1024m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-userprofile -Djetty.config=/app/jetty-userprofile/config -jar /app/jetty-userprofile/start.jar /app/jetty-userprofile/etc/jetty-setuid.xml /app/jetty-userprofile/etc/jetty-userprofile.xml
SEA1TPCMTY04,8004,jetty-rating,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-rating/lib/ext -Xmx4096m -Xms4096m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-rating -Djetty.config=/app/jetty-rating/config -jar /app/jetty-rating/start.jar /app/jetty-rating/etc/jetty-setuid.xml /app/jetty-rating/etc/jetty-rating.xml
SEA1TPCMTY91,8004,jetty-rating,/usr/java/latest/bin/java -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=8004 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dtheplatform.log.dir=/var/log/app -Djava.library.path=/app/jetty-rating/lib/ext -Xmx4096m -Xms4096m -XX:MaxPermSize=192m -XX:NewSize=256m -XX:MaxNewSize=512M -XX:+UseConcMarkSweepGC -XX:+CMSPermGenSweepingEnabled -XX:+CMSClassUnloadingEnabled -Djetty.home=/app/jetty-rating -Djetty.config=/app/jetty-rating/config -jar /app/jetty-rating/start.jar /app/jetty-rating/etc/jetty-setuid.xml /app/jetty-rating/etc/jetty-rating.xml
